energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,playlist_name,analysis_url,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,index,playlist_genre_afrobeats,playlist_genre_ambient,playlist_genre_arabic,playlist_genre_blues,playlist_genre_brazilian,playlist_genre_cantopop,playlist_genre_classical,playlist_genre_country,playlist_genre_disco,playlist_genre_electronic,playlist_genre_folk,playlist_genre_funk,playlist_genre_gaming,playlist_genre_gospel,playlist_genre_hip-hop,playlist_genre_indian,playlist_genre_indie,playlist_genre_j-pop,playlist_genre_jazz,playlist_genre_k-pop,playlist_genre_korean,playlist_genre_latin,playlist_genre_lofi,playlist_genre_mandopop,playlist_genre_metal,playlist_genre_pop,playlist_genre_punk,playlist_genre_r&b,playlist_genre_reggae,playlist_genre_rock,playlist_genre_soca,playlist_genre_soul,playlist_genre_turkish,playlist_genre_wellness,playlist_genre_world
0.681,155.079,0.56,pop,-6.304,0.106,0.388,4.0,0.244,89,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,2024-09-20,0.0,3C5uwdRE5QRoXSGPPxpDd4,0.0,6.0,223320.0,0.103,0Sr7ssScx54yxdM2ols7nW,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.472,101.061,0.898,pop,-7.001,0.141,0.214,4.0,0.0776,88,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/6AI3ezQ4o3HUoP6Dhudph3,2024-05-04,0.0,5JjnoGJyOxfSZUZtk2rRwZ,1.0,1.0,274192.0,0.0107,6AI3ezQ4o3HUoP6Dhudph3,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.711,146.921,0.487,pop,-4.22,0.152,0.317,4.0,0.0322,85,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/4p7DTkyrKqT98xlIwYYfXz,2024-11-15,0.0,0fKlaQuBMQYFo5aIFoGIXt,1.0,8.0,151647.0,0.000175,4p7DTkyrKqT98xlIwYYfXz,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.712,91.98,0.848,pop,-3.574,0.106,0.692,4.0,0.0981,84,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,2024-11-08,0.0,5TT8KluomuelzsNF7T1U37,0.0,1.0,298131.0,0.221,3mg9jYNC1NihbthlglzrWP,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.645,114.933,0.882,pop,-7.233,0.057,0.788,4.0,0.0601,87,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/0io16MKpbeDIdYzmGpQaES,2024-08-23,4.13e-05,0mV9Pfr1GfoZLkp1EAau9P,1.0,1.0,104419.0,0.475,0io16MKpbeDIdYzmGpQaES,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.872,184.115,0.466,pop,-3.344,0.121,0.806,4.0,0.0336,89,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/2PnlsTsOTLE5jnBnNe2K0A,2024-09-05,0.0,6W0Gabv5f3ugnckc6YgfJQ,1.0,7.0,190428.0,0.0156,2PnlsTsOTLE5jnBnNe2K0A,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,116.034,0.66,pop,-3.743,0.193,0.838,4.0,0.032,92,Today's Top Hits,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,2024-07-19,0.0,15XcLhiVMlSOipUddTNDnr,0.0,0.0,170888.0,0.00289,7tI8dRuH2Yc6RuoTjxo4dU,mainstream,audio_features,37i9dQZF1DXcBWIGoYBM5M,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.508,147.125,0.579,rock,-9.484,0.0575,0.609,4.0,0.027,81,Rock Classics,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,1976-12-08,0.000494,2widuo17g5CEC66IbzveRu,1.0,2.0,391376.0,0.00574,40riOy7x9W7GXjyGp4pjAv,classic,audio_features,37i9dQZF1DWXRqgorJj26U,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.89,133.52,0.502,rock,-5.175,0.217,0.259,4.0,0.0364,83,Rock Classics,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,1990-09-24,0.0117,4vu7F6h90Br1ZtYYaqfITy,1.0,4.0,292880.0,0.000147,57bgtoPSgt236HzfBOd8kj,classic,audio_features,37i9dQZF1DWXRqgorJj26U,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.446,123.596,0.743,rock,-7.807,0.337,0.278,4.0,0.0683,82,Rock Classics,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,2003-04-01,0.118,6D9urpsOWWKtYvF6PaorGE,0.0,4.0,232107.0,0.0039,3dPQuX8Gs42Y7b454ybpMR,classic,audio_features,37i9dQZF1DWXRqgorJj26U,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43,91.844,0.515,rock,-9.935,0.129,0.104,4.0,0.0372,86,Rock Classics,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,1993-02-22,0.000133,3gBVdu4a1MMJVMy6vwPEb8,1.0,7.0,238640.0,0.0097,70LcF31zb1H0PyJoS1Sx1r,classic,audio_features,37i9dQZF1DWXRqgorJj26U,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.824,120.125,0.5,rock,-5.846,0.0916,0.539,4.0,0.0388,76,Rock Classics,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,1991-09-26,0.00161,2guirTSEqLizK7j9i1MTTZ,0.0,4.0,218920.0,0.00016,4P5KoWXOxwuobLmHXLMobV,classic,audio_features,37i9dQZF1DWXRqgorJj26U,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.767,96.483,0.592,rock,-2.788,0.127,0.328,4.0,0.027,81,Rock Classics,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,1999-06-08,0.00165,2Y9IRtehByVkegoD7TcLfi,0.0,9.0,329733.0,0.0021,48UPSzbZjgc449aqz8bxox,classic,audio_features,37i9dQZF1DWXRqgorJj26U,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.952,125.304,0.445,rock,-5.321,0.112,0.624,4.0,0.0522,84,Rock Classics,https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW,1987-07-21,0.0843,28yHV3Gdg30AiB8h8em1eW,1.0,6.0,356067.0,0.09,7snQQk1zcKl8gZ92AnueZW,classic,audio_features,37i9dQZF1DWXRqgorJj26U,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.795,158.691,0.464,rock,-9.267,0.399,0.612,4.0,0.0926,81,Rock Classics,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,1966-04-15,0.00244,72qrnM4yUNMDDlWiqKc8iY,1.0,1.0,202267.0,0.0493,63T7DJ1AFDD6Bn8VzG6JE8,classic,audio_features,37i9dQZF1DWXRqgorJj26U,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.492,120.151,0.828,rock,-9.744,0.128,0.789,4.0,0.0276,84,Rock Classics,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,1977-02-04,0.00428,0BwWUstDMUbgq2NYONRqlu,1.0,0.0,257800.0,0.0644,0ofHAoxe9vBkTCp2UQIavz,classic,audio_features,37i9dQZF1DWXRqgorJj26U,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.881,158.066,0.413,rock,-5.541,0.0805,0.364,4.0,0.0367,81,Rock Classics,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,1997-05-20,0.000308,30ly6F6Xl0TKmyBCU50Khv,0.0,11.0,250547.0,5.99e-05,5UWwZ5lm5PKu6eKsHAGxOk,classic,audio_features,37i9dQZF1DWXRqgorJj26U,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.716,94.379,0.535,rock,-5.025,0.659,0.901,4.0,0.0431,77,Rock Classics,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,1981-11-18,0.0,555qwe1qUgLdee80TZ2CQt,1.0,4.0,175173.0,0.326,2Cdvbe2G4hZsnhNMKyGrie,classic,audio_features,37i9dQZF1DWXRqgorJj26U,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.322,93.503,0.475,rock,-10.687,0.11,0.387,4.0,0.0283,79,Rock Classics,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,1977,0.00056,6oU298pdPTCQnMx1PYwyUA,1.0,7.0,206267.0,0.367,6zeE5tKyr8Nu882DQhhSQI,classic,audio_features,37i9dQZF1DWXRqgorJj26U,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.394,104.114,0.693,rock,-15.882,0.247,0.721,4.0,0.0428,74,Rock Classics,https://api.spotify.com/v1/audio-analysis/4gMgiXfqyzZLMhsksGmbQV,1979-11-30,0.000694,5Dbax7G8SWrP9xyzkOvy2F,1.0,0.0,238747.0,0.0782,4gMgiXfqyzZLMhsksGmbQV,classic,audio_features,37i9dQZF1DWXRqgorJj26U,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.899,152.445,0.475,rock,-4.321,0.14,0.603,4.0,0.0637,72,Rock Classics,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,1984-01-23,1.91e-05,1UUOBzIHw0noiRGRpbt3sz,0.0,9.0,230667.0,0.00375,0X1sqQ652p1sceKM2nJlIJ,classic,audio_features,37i9dQZF1DWXRqgorJj26U,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.943,85.064,0.442,rock,-3.205,0.091,0.781,4.0,0.0602,80,Rock Classics,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,1994-02-01,8.71e-06,4uG8q3GPuWHQlRbswMIRS6,1.0,3.0,181533.0,0.00293,6L89mwZXSOwYl76YXfX13s,classic,audio_features,37i9dQZF1DWXRqgorJj26U,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.345,84.581,0.559,rock,-13.496,0.141,0.458,4.0,0.0459,82,Rock Classics,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,1991-09-24,0.000105,30Perjew8HyGkdSmqguYyg,1.0,4.0,264307.0,0.0576,3d9DChrdc6BOeFsbrZ3Is0,classic,audio_features,37i9dQZF1DWXRqgorJj26U,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.814,147.193,0.673,rock,-5.411,0.343,0.728,4.0,0.0367,70,Rock Classics,https://api.spotify.com/v1/audio-analysis/1gzIbdFnGJ226LTl0Cn2SX,1982-01-01,0.00293,5ebh0MxkqELmk50xHj2b4k,1.0,9.0,252200.0,0.0134,1gzIbdFnGJ226LTl0Cn2SX,classic,audio_features,37i9dQZF1DWXRqgorJj26U,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.767,127.361,0.532,rock,-5.509,0.39,0.755,4.0,0.0574,81,Rock Classics,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,1980-07-25,0.000513,6mUdeDZCsExyJLMdAfDuwh,1.0,7.0,210173.0,0.00287,2SiXAy7TuUkycRVbbWDEpo,classic,audio_features,37i9dQZF1DWXRqgorJj26U,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.863,136.302,0.723,rock,-7.89,0.128,0.931,4.0,0.0338,76,Rock Classics,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,1965-07-30,0.0317,2Q5MwpTmtjscaS34mJFXQQ,1.0,2.0,222813.0,0.0383,2PzU4IB8Dr6mxV3lHuaG34,classic,audio_features,37i9dQZF1DWXRqgorJj26U,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.449,100.456,0.486,rock,-10.298,0.54,0.549,4.0,0.0267,76,Rock Classics,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,1972-06-06,2.23e-06,48D1hRORqJq52qsnUYZX56,1.0,5.0,254293.0,0.166,0pQskrTITgmCMyr85tb9qq,classic,audio_features,37i9dQZF1DWXRqgorJj26U,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.902,89.74,0.412,rock,-11.6,0.405,0.422,4.0,0.405,72,Rock Classics,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,1969-10-22,0.131,70lQYZtypdCALtFVlQAcvx,1.0,9.0,333893.0,0.0484,0hCB0YR03f6AmQaHbwWDe8,classic,audio_features,37i9dQZF1DWXRqgorJj26U,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.722,103.886,0.55,rock,-11.729,0.11,0.716,4.0,0.0283,70,Rock Classics,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,1971-04-19,0.0129,7IKUTIc9UWuVngyGPtqNHS,0.0,11.0,434720.0,0.25,14XWXWv5FoCbFzLksawpEe,classic,audio_features,37i9dQZF1DWXRqgorJj26U,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.944,105.338,0.394,rock,-6.506,0.298,0.265,4.0,0.0761,77,Rock Classics,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,1991-08-27,4.54e-06,5B4PYA7wNN4WdEXdIJu58a,0.0,10.0,292581.0,0.00178,6QewNVIDKdSl8Y3ycuHIei,classic,audio_features,37i9dQZF1DWXRqgorJj26U,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.952,122.093,0.398,rock,-6.042,0.1,0.584,4.0,0.061,72,Rock Classics,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,1984-06-04,7.75e-05,0PMasrHdpaoIRuHuhHp72O,1.0,4.0,278680.0,0.000373,0dOg1ySSI7NkpAe89Zo0b9,classic,audio_features,37i9dQZF1DWXRqgorJj26U,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.917,171.176,0.356,rock,-6.006,0.406,0.518,4.0,0.0479,79,Rock Classics,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,1997-09-29,0.0,52AeC4gwbxDfFlLHgK1ByD,1.0,9.0,357267.0,0.0335,57iDDD9N9tTWe75x6qhStw,classic,audio_features,37i9dQZF1DWXRqgorJj26U,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.589,124.634,0.455,rock,-8.64,0.104,0.254,4.0,0.0328,75,Rock Classics,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,1991-09-17,0.00358,0CxPbTRARqKUYighiEY9Sz,1.0,11.0,283733.0,0.00184,2N2yrmodOnVF10mKvItC9P,classic,audio_features,37i9dQZF1DWXRqgorJj26U,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.805,113.253,0.438,rock,-6.237,0.0842,0.564,4.0,0.0624,72,Rock Classics,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,1968-10-25,5.69e-05,5z090LQztiqh13wYspQvKQ,1.0,8.0,240800.0,0.00255,2aoo2jlRnM3A0NyLQqMN2f,classic,audio_features,37i9dQZF1DWXRqgorJj26U,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.239,189.507,0.446,rock,-13.945,0.0697,0.298,4.0,0.0316,76,Rock Classics,https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb,1981-01-01,4.1e-06,1cM3r0WQZWNkCpEbmFjLln,1.0,0.0,336453.0,0.551,18AXbzPzBS8Y3AkgSxzJPb,classic,audio_features,37i9dQZF1DWXRqgorJj26U,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.521,123.118,0.721,rock,-8.123,0.127,0.942,4.0,0.0613,76,Rock Classics,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,1977-09-16,0.00545,5eqcF7pWzHgWpGdEmHgeSN,1.0,2.0,261413.0,0.0708,1i6N76fftMZhijOzFQ5ZtL,classic,audio_features,37i9dQZF1DWXRqgorJj26U,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.67,129.269,0.619,rock,-10.322,0.331,0.777,4.0,0.0353,71,Rock Classics,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,1993-03-09,0.0109,35LzZH7Fgog8lf1hfcdoMQ,0.0,11.0,211933.0,0.00165,45Ia1U4KtIjAPPU7Wv1Sea,classic,audio_features,37i9dQZF1DWXRqgorJj26U,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.828,105.25,0.539,rock,-9.108,0.154,0.562,4.0,0.035,70,Rock Classics,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,1986-03-03,0.421,7CGhx630DIjdJqaBDVKc5j,0.0,4.0,515387.0,0.00067,54bm2e3tk8cliUz3VSdCPZ,classic,audio_features,37i9dQZF1DWXRqgorJj26U,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.487,114.965,0.73,rock,-10.991,0.0852,0.731,4.0,0.0303,79,Rock Classics,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,1987-04-13,0.01,4AsXQ17Arq1cUVoa9dKJ3F,1.0,4.0,226653.0,0.258,254bXAqt3zP6P50BdQvEsq,classic,audio_features,37i9dQZF1DWXRqgorJj26U,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.697,116.109,0.741,rock,-7.028,0.133,0.774,4.0,0.0277,84,Rock Classics,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,1970-12-07,2.28e-05,372cMadhAGlNuDnc8TssqF,1.0,0.0,160133.0,0.0664,2LawezPeJhN4AWuSB0GtAU,classic,audio_features,37i9dQZF1DWXRqgorJj26U,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
